source_root_id,relative_path,source_kind,source_sha256,pixel_sha256,stable_image_id,shape_y,shape_x,frames,channels,dtype,bit_depth,min,max,mean,std,p0,p0_1,p1,p5,p25,p50,p75,p95,p99,p99_9,p100,saturation_value,saturation_count,zero_count,culture_id,disease,tau_isoform,experimental_condition,div,div_token,series_index,filename_prefix,acquisition_group,experimental_group_id,parse_status,deprecated_inferred_pn,deprecated_inferred_round,deprecated_inferred_condition,deprecated_inferred_div,deprecated_biological_group_candidate,file_duplicate_group,pixel_duplicate_group,thumbnail_duplicate_group,near_duplicate_candidate_group,near_duplicate_score,near_duplicate_method,validation_flags,intended_split_status,blank_status,validation_source,validator_role,validation_date,notes
sted_blank_data,PN148_4R_AD_DIV13 (Series 11) [1].tif,blank_background,a5ab01a21e226776fc2a24ce3f1aa0a8fd8a3fd6d5dbbccd0b7481c01537f46a,a08c6179bcd2ea5ca1f87623585044fc390614ea918f361a661aa1e3a4cb0252,img_f40f7e407dc3b95780c6,1024,1024,1,1,uint8,8,0,49,7.6175,6.07757,0,0,0,0,3,8,11,19,24,31,49,255,0,137122,PN148,AD,4R,AD_4R,13,DIV13,11,PN148_4R_AD_DIV13,PN148_4R_AD_DIV13,PN148_AD_4R_DIV13,parsed,PN148,4R,AD,DIV13,PN148_AD_4R_DIV13,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_AD_DIV13 (Series 12) [1].tif,blank_background,95a3bf6fe19bff0b2cdae12aedb8d3402f808aa3e94ebe03732b346b29cda610,3c4d8f4dea038ab66d9b2ea939290269f5ed371d4695a8c434bc5e8963e3b753,img_351f2b19d31066686b88,1024,1024,1,1,uint8,8,0,64,11.1314,7.5347,0,0,0,1,4,9,16,26,32,39,64,255,0,20453,PN148,AD,4R,AD_4R,13,DIV13,12,PN148_4R_AD_DIV13,PN148_4R_AD_DIV13,PN148_AD_4R_DIV13,parsed,PN148,4R,AD,DIV13,PN148_AD_4R_DIV13,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_AD_DIV13 (Series 13) [1].tif,blank_background,5606ec1615393b355c5c795540228fd5631a7607312e3fbae31f6193be84290c,1f45010397eff2b0d6ad351ff699a734390c9c4b5421b37628527df307ce8090,img_554468edaeb27daf1a00,1024,1024,1,1,uint8,8,0,49,6.64417,4.54516,0,0,0,1,3,6,9,14,19,26,49,255,0,42435,PN148,AD,4R,AD_4R,13,DIV13,13,PN148_4R_AD_DIV13,PN148_4R_AD_DIV13,PN148_AD_4R_DIV13,parsed,PN148,4R,AD,DIV13,PN148_AD_4R_DIV13,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_AD_DIV13 (Series 14) [1].tif,blank_background,15f660ef8d4d5312f58362dde109c8499688f93b5f4370a483bf3bbb5ec9ce1b,c1a97d929426392c729b6804cb4bec4a81e17dd3d17ec7015534f7245db6d022,img_cefbf3d960c7c90cf3ce,1024,1024,1,1,uint8,8,0,54,8.54964,6.03868,0,0,0,1,4,8,13,19,26,32,54,255,0,43482,PN148,AD,4R,AD_4R,13,DIV13,14,PN148_4R_AD_DIV13,PN148_4R_AD_DIV13,PN148_AD_4R_DIV13,parsed,PN148,4R,AD,DIV13,PN148_AD_4R_DIV13,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_AD_DIV13 (Series 2) [1].tif,blank_background,7ea2c90e5c165321b1f3d2723bfbe99b12708bf751795195552235ecce434163,e682995914ecabeaff6238f6989c1bc52346056f5be567af88c7b581d6fef9c9,img_08ae300ced4437e087dc,1024,1024,1,1,uint8,8,0,77,8.18794,6.86797,0,0,0,0,3,6,13,21,27,36,77,255,0,101163,PN148,AD,4R,AD_4R,13,DIV13,2,PN148_4R_AD_DIV13,PN148_4R_AD_DIV13,PN148_AD_4R_DIV13,parsed,PN148,4R,AD,DIV13,PN148_AD_4R_DIV13,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_AD_DIV13 (Series 3) [1].tif,blank_background,d62fa42b11e9ba098106da95c642ca002246123ac7756d8c54f4cab992431b5d,adb1f4ce24d8b183d38e0d78d4dbffe2fbcef18570fde1e0b97244a19553b07a,img_c00182c8d4f47fe67aa9,1024,1024,1,1,uint8,8,0,44,6.56245,5.12922,0,0,0,0,3,6,9,16,23,29,44,255,0,53162,PN148,AD,4R,AD_4R,13,DIV13,3,PN148_4R_AD_DIV13,PN148_4R_AD_DIV13,PN148_AD_4R_DIV13,parsed,PN148,4R,AD,DIV13,PN148_AD_4R_DIV13,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_AD_DIV13 (Series 4) [1].tif,blank_background,a6242fdb753f1c64c2d65d3c8f22e6d4d08bbcded0e43c285274cd89ea0be6ea,8c7dd2f35f31ddd4c13f6e4d173dd709fce82810067ff98e7cc5d15195770f96,img_f2a8653ec1225506a72c,1024,1024,1,1,uint8,8,0,41,6.66383,5.09784,0,0,0,0,3,6,9,16,21,27,41,255,0,74527,PN148,AD,4R,AD_4R,13,DIV13,4,PN148_4R_AD_DIV13,PN148_4R_AD_DIV13,PN148_AD_4R_DIV13,parsed,PN148,4R,AD,DIV13,PN148_AD_4R_DIV13,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_AD_DIV13 (Series 5) [1].tif,blank_background,71c5303c9740f3f9ccca5b0c69ccb8a4fe41c312bd7073f94c66bc351d516129,08f838a1955f6e191579ff6093d09d6191ec4197769b04395ef779c3f0bd5ce9,img_918a8d57c1cfbf26031e,1024,1024,1,1,uint8,8,0,74,10.0826,7.6501,0,0,0,0,4,9,16,24,31,39,74,255,0,65529,PN148,AD,4R,AD_4R,13,DIV13,5,PN148_4R_AD_DIV13,PN148_4R_AD_DIV13,PN148_AD_4R_DIV13,parsed,PN148,4R,AD,DIV13,PN148_AD_4R_DIV13,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_AD_DIV13 (Series 6) [1].tif,blank_background,a00679d15bbbf7ddbb320c4a3c88b3ab65d7a023d660cfff19c90a01e1639290,23434a3d25209aca95bbbc0135e882ca52dfed42e3923f373cd971c2f0606241,img_7614f115c69c8f5322b1,1024,1024,1,1,uint8,8,0,52,6.48606,4.8011,0,0,0,0,3,6,9,16,21,26,52,255,0,53755,PN148,AD,4R,AD_4R,13,DIV13,6,PN148_4R_AD_DIV13,PN148_4R_AD_DIV13,PN148_AD_4R_DIV13,parsed,PN148,4R,AD,DIV13,PN148_AD_4R_DIV13,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_AD_DIV13 (Series 7) [1].tif,blank_background,7061e2a262219bebd95d637fa130d24c74fbe5df8df32a8bebc56345c08ab177,e79ea4524665597a1912317acf3248ec0cc489aa3f19b2755aa7efb8dd775983,img_9a69c45d7e06db0d986d,1024,1024,1,1,uint8,8,0,62,5.39785,4.14724,0,0,0,0,3,4,8,13,18,24,62,255,0,65010,PN148,AD,4R,AD_4R,13,DIV13,7,PN148_4R_AD_DIV13,PN148_4R_AD_DIV13,PN148_AD_4R_DIV13,parsed,PN148,4R,AD,DIV13,PN148_AD_4R_DIV13,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_AD_DIV13 (Series 8) [1].tif,blank_background,25a9485250350cd7eec1cc200768d1221b82ba3714b232041c5eab7284b1be10,28d10f853d984d4d75c55bf0cc092181c525354c7c44d4a8a842f4b88bc2b1e7,img_308fa0196a5896a7896b,1024,1024,1,1,uint8,8,0,52,9.69734,6.12615,0,0,0,1,4,9,14,21,26,34,52,255,0,24262,PN148,AD,4R,AD_4R,13,DIV13,8,PN148_4R_AD_DIV13,PN148_4R_AD_DIV13,PN148_AD_4R_DIV13,parsed,PN148,4R,AD,DIV13,PN148_AD_4R_DIV13,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_AD_DIV13 (Series 9) [1].tif,blank_background,5e46dd025de2af275760770a31773b81904d183d9de5ef376a781956ffb8f59c,73a980896c0411ea8efd1c0d0de1bec6d76b2702420b0e7fe27e1510c3bcc33d,img_b30eb561e93baf3b6805,1024,1024,1,1,uint8,8,0,54,7.77924,5.2156,0,0,0,1,4,8,11,18,23,31,54,255,0,27914,PN148,AD,4R,AD_4R,13,DIV13,9,PN148_4R_AD_DIV13,PN148_4R_AD_DIV13,PN148_AD_4R_DIV13,parsed,PN148,4R,AD,DIV13,PN148_AD_4R_DIV13,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 0) [1].tif,blank_background,0f8379327773926ddb34356f7b99311d33537e493e0335f068681719d7e2bf9d,30ea873d851ab655ac45a0323a79ba4234ce8d35e7dd47a13defc6b1b7f0687b,img_e0f39b43e3d3f4c281a1,1024,1024,1,1,uint8,8,0,59,4.70295,3.58336,0,0,0,0,3,4,6,11,16,21,59,255,0,81291,PN148,PSP,4R,PSP_4R,15,DIV15,0,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 1) [1].tif,blank_background,13ddf75fdacf87650673caeaad21fe977e312ea769003e474b288cc53b7efbdd,5a2444a64b5781b63d889b4eb53e040b4a5cc24c9fe0eb9728acb1902bdadfa5,img_ba526d53c5769bd5fece,1024,1024,1,1,uint8,8,0,57,5.06759,3.73772,0,0,0,0,3,4,8,13,16,22,57,255,0,65682,PN148,PSP,4R,PSP_4R,15,DIV15,1,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 10) [1].tif,blank_background,f26ec68b2567c73a27c570bb10dd8a1cb6379df82e1422e46cdc0a26f4dbc9b0,8e746f36e98d595cd30b4dfd99c63ef935fc73c4560523a3102fa25fd992035d,img_8995027102563a3627f3,1024,1024,1,1,uint8,8,0,46,7.08918,4.96269,0,0,0,0,3,6,9,16,21,27,46,255,0,64251,PN148,PSP,4R,PSP_4R,15,DIV15,10,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 11) [1].tif,blank_background,ad2acce5af1c707139c1f3703fd9c2f9e141eb3be4b5245804449faa4c967c4a,d6264eaf6f06c5ddd66e60b20586b38efe841829f6d0351b90d1d77bd8542f55,img_f350649ab42bc5242f19,1024,1024,1,1,uint8,8,0,47,6.23945,4.95212,0,0,0,0,3,6,9,16,21,28,47,255,0,91307,PN148,PSP,4R,PSP_4R,15,DIV15,11,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 12) [1].tif,blank_background,f3af9fca18be1d2c2d5f80b9f099d3aa4dd00fddaea08382bf6f4819e6ec568a,ac0f916756fa323ce888293272515a1f7e73d55898f2133af15b7b64ccb214db,img_bddb96edb958708b88cc,1024,1024,1,1,uint8,8,0,77,4.53526,3.61145,0,0,0,0,1,4,6,11,16,21,77,255,0,94594,PN148,PSP,4R,PSP_4R,15,DIV15,12,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 13) [1].tif,blank_background,3b3a9e8b4c2b724a884282387e82042d4532dad011a841ef59ef9f69721048d0,117cceaad69d78ba65dc2692edec4e0c13ba85aabc23b8f624fd38ea7f6bcf5e,img_0669b4ccbe5730187943,1024,1024,1,1,uint8,8,0,62,11.3259,7.82581,0,0,0,1,6,9,16,26,34,42,62,255,0,26857,PN148,PSP,4R,PSP_4R,15,DIV15,13,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 14) [1].tif,blank_background,fd6681698152de2a295ad942d525a8a4220b944a1fe78ad43d1bf72bcf130c89,09ce5fcdd49a31c1e8765e8c8ffb6120c588925779fd1147052f8978d97c1c80,img_36dad896ed23db2e1874,1024,1024,1,1,uint8,8,0,41,5.5935,3.84172,0,0,0,1,3,4,8,13,18,23,41,255,0,45521,PN148,PSP,4R,PSP_4R,15,DIV15,14,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 2) [1].tif,blank_background,b14f76dd42f432c37d54bdb712ded8f9e034905f535019fc928b5b2061efdecf,703931aaabe79ba39694174bf57bde8c4e4e061d606d519cadd4d9dc14779831,img_ab55a590feb887795c37,1024,1024,1,1,uint8,8,0,54,6.35347,4.38403,0,0,0,1,3,6,9,14,19,26,54,255,0,41627,PN148,PSP,4R,PSP_4R,15,DIV15,2,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 3) [1].tif,blank_background,877d7c759158f96732325806a8d7594820511e024f05166620ba2078b006776a,38bc46c11e0dce3d66241316ff0b81f4ff7be742f3948a3939a3d44fc5535139,img_722a93ba2d08d0000780,1024,1024,1,1,uint8,8,0,62,3.97074,3.05187,0,0,0,0,1,3,6,9,13,19,62,255,0,88278,PN148,PSP,4R,PSP_4R,15,DIV15,3,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 4) [1].tif,blank_background,40687b28377d3e22c37dbbaaf8060e067b0185e80151149c9962e0d63ad8bf2c,b12ae20dddf86a850e892cac11e273674948d21cba6a349cee19925fb4071bfe,img_06494922b372657b5c88,1024,1024,1,1,uint8,8,0,66,6.066,4.35076,0,0,0,1,3,6,8,14,19,26,66,255,0,52032,PN148,PSP,4R,PSP_4R,15,DIV15,4,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 5) [1].tif,blank_background,73fbed9ecc09a182b9a0bf65d57dbba2a1f61b43942c815e9c462d21167cfdcf,a1c2a153f4bf2a65788a0fce705ebe9bc9c86143674ca2634f42f848c715b893,img_da08c5d1ab61d07f614b,1024,1024,1,1,uint8,8,0,46,7.29218,4.74526,0,0,0,1,4,6,9,16,21,27,46,255,0,30293,PN148,PSP,4R,PSP_4R,15,DIV15,5,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 6) [1].tif,blank_background,36159944d0ca7c9ecafc6b3ce3f867f7173bf77f72226dab38a2dfabadefc855,d59bda400dbda9001b5d5455ad0d2cd45ec021361d0ae686606a29e9ee537a93,img_7feb5e8e13265c3c18f0,1024,1024,1,1,uint8,8,0,57,7.09312,5.39067,0,0,0,0,3,6,11,18,23,29,57,255,0,62951,PN148,PSP,4R,PSP_4R,15,DIV15,6,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 7) [1].tif,blank_background,4c444e47863b00808aadbe57addc0ae77b0cc21adfd0c44be8b618dff7b7b1ff,8eddb61b2f31f8dc5406a7b465b2999a108eeb8fdac6535161982d9fb9b652f8,img_9a2b1bf1a7264d1bafde,1024,1024,1,1,uint8,8,0,62,10.4074,6.72199,0,0,0,1,6,9,14,23,31,39,62,255,0,15660,PN148,PSP,4R,PSP_4R,15,DIV15,7,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 8) [1].tif,blank_background,4c7e2a880d5ff88a81d214bba5386ce2c72f220840a187b66d6e43925854e4c0,d927cad7f54a839a44ed5de1a78d3d44bf56f201d6baa0f7a29a9d151177a7fd,img_9b9b12e6080c8ba88b54,1024,1024,1,1,uint8,8,0,49,8.13752,5.39144,0,0,0,1,4,8,11,18,24,31,49,255,0,30319,PN148,PSP,4R,PSP_4R,15,DIV15,8,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN148_4R_PSP_DIV15 (Series 9) [1].tif,blank_background,ecd0a87e002d7b96409df4314e0406cfd9570e50ff2b74f205e057b1becaa82c,45d3b58a87bc4149e27b0e0a6f7640d5dbdeb179ddbbda3e45e739839ae526f2,img_4c827f12554905a4e808,1024,1024,1,1,uint8,8,0,97,3.22595,3.12152,0,0,0,0,1,3,4,9,13,24,97,255,0,151945,PN148,PSP,4R,PSP_4R,15,DIV15,9,PN148_4R_PSP_DIV15,PN148_4R_PSP_DIV15,PN148_PSP_4R_DIV15,parsed,PN148,4R,PSP,DIV15,PN148_PSP_4R_DIV15,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 0) [1].tif,blank_background,1ce4b543442878b027b197aa4923ba625dbca07d8c9c429137a78d21e5088fe9,164cec44862dfc425967b4747c251624b46139c0a7b0c0b8cf1c15367da4f68d,img_22a6ba5828c46f12f6e5,1024,1024,1,1,uint8,8,0,51,5.28721,4.30656,0,0,0,0,1,4,8,13,18,24,51,255,0,105379,PN151,CBD,4R,CBD_4R,11,DIV11,0,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 1) [1].tif,blank_background,d44003d8dc9d9c543e2d37836eb1295238dc1f779d2c6b741d5b9eff487f6111,4453b221033026bee23a5e769270078f3aa4504230f093b03cf1b9cbe36c90ba,img_093eea09221a4db0ebec,1024,1024,1,1,uint8,8,0,72,2.39473,2.56265,0,0,0,0,1,1,3,8,11,18,72,255,0,241325,PN151,CBD,4R,CBD_4R,11,DIV11,1,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 10) [1].tif,blank_background,00a88f0e42dc8388bb3428c81ae5a786b7206958ccb6d1a56b2ff3ea2619019c,d2c1fc33f484ef53f9f2186695b4dcea5a0be38da3931ab9aba0702137b4373d,img_4a12cb04c6ad4b44f7e4,1024,1024,1,1,uint8,8,0,71,3.26318,3.21723,0,0,0,0,1,3,4,9,14,19,71,255,0,193640,PN151,CBD,4R,CBD_4R,11,DIV11,10,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 11) [1].tif,blank_background,f3ee9368ee61dc7ab7fdaca42d72e94f8e7fbcc7d5f985e7937b393d7f48883f,edd5365c04d1b73a840435b7e333457e70e4b1e7c776d75042936cea686414f1,img_42e8d8a784a69489e580,1024,1024,1,1,uint8,8,0,54,3.80346,3.80713,0,0,0,0,1,3,6,11,16,23,54,255,0,167483,PN151,CBD,4R,CBD_4R,11,DIV11,11,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 12) [1].tif,blank_background,9462a29f126478c29267f3d63aeb45e621ee442e0f85a6a4ed51037c69fcf736,72d4d3329ade19913debeed20c12f131ecd9897ce963c46a35c4f69c73c3db4a,img_4b1f1b0523dd6c73177c,1024,1024,1,1,uint8,8,0,47,4.53431,4.11782,0,0,0,0,1,3,6,13,18,24,47,255,0,134952,PN151,CBD,4R,CBD_4R,11,DIV11,12,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 13) [1].tif,blank_background,4f4c34af312f5f272a6e6ee08e6f0582bcba04c14ca36911a3c0d839f9691940,999b251b6c1a3852bf66c56ba51ac01eb04b614e2728ffa122277ceb0a7fa2de,img_3fcd76c473a770a81832,1024,1024,1,1,uint8,8,0,119,2.81006,2.71438,0,0,0,0,1,3,4,8,11,18,119,255,0,193390,PN151,CBD,4R,CBD_4R,11,DIV11,13,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 14) [1].tif,blank_background,161ce6da7f952f39e9e01236675a8bdacd000a02cafcb716f3ca57cbcf324b87,fa7cbbf67e523a8605a35ec0ac3e72d3268dc4567dcbfd22c8353364e91b8e34,img_908ed3f9b3c24e1d482b,1024,1024,1,1,uint8,8,0,61,3.78873,3.84935,0,0,0,0,1,3,6,11,16,23,61,255,0,208268,PN151,CBD,4R,CBD_4R,11,DIV11,14,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
